query,location,max_results
cannabis cultivator,Toronto ON,10
cannabis producer,Toronto ON,10
cannabis co packer,Toronto ON,10
cannabis contract manufacturer,Toronto ON,10
cannabis packaging,Toronto ON,10
cannabis cultivator,Mississauga ON,10
cannabis producer,Mississauga ON,10
cannabis co packer,Mississauga ON,10
cannabis contract manufacturer,Mississauga ON,10
cannabis packaging,Mississauga ON,10
cannabis cultivator,Brampton ON,10
cannabis producer,Brampton ON,10
cannabis co packer,Brampton ON,10
cannabis contract manufacturer,Brampton ON,10
cannabis packaging,Brampton ON,10
cannabis cultivator,Hamilton ON,10
cannabis producer,Hamilton ON,10
cannabis co packer,Hamilton ON,10
cannabis contract manufacturer,Hamilton ON,10
cannabis packaging,Hamilton ON,10
cannabis cultivator,Kitchener ON,10
cannabis producer,Kitchener ON,10
cannabis co packer,Kitchener ON,10
cannabis contract manufacturer,Kitchener ON,10
cannabis packaging,Kitchener ON,10
